Log file open, 01/30/23 16:23:49
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.30-13.23.51:331][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.30-13.23.51:418][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.30-13.23.51:418][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.30-13.23.51:418][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.30-13.23.51:493][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.30-13.23.51:493][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.30-13.23.51:494][  0]LogRHI: Texture pool is 3310 MB (70% of 4729 MB)
[2023.01.30-13.23.51:494][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.30-13.23.51:494][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.30-13.23.51:533][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/dev/UE5/TestTask4/TestTask4/TestTask4.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/dev/UE5/TestTask4/TestTask4/Intermediate/TurnkeyReport_0.log" -log="D:/dev/UE5/TestTask4/TestTask4/Intermediate/TurnkeyLog_0.log" -project="D:/dev/UE5/TestTask4/TestTask4/TestTask4.uproject"  -platform=all'
[2023.01.30-13.23.51:533][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/dev/UE5/TestTask4/TestTask4/TestTask4.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/dev/UE5/TestTask4/TestTask4/Intermediate/TurnkeyReport_0.log" -log="D:/dev/UE5/TestTask4/TestTask4/Intermediate/TurnkeyLog_0.log" -project="D:/dev/UE5/TestTask4/TestTask4/TestTask4.uproject"  -platform=all" ]
[2023.01.30-13.23.51:583][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.30-13.23.51:583][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.30-13.23.51:583][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.30-13.23.51:583][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.30-13.23.51:583][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.30-13.23.51:583][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.30-13.23.51:583][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.30-13.23.51:584][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.30-13.23.51:584][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.30-13.23.51:585][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.30-13.23.51:586][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.30-13.23.51:597][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.30-13.23.51:628][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.30-13.23.51:628][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.30-13.23.51:635][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.30-13.23.51:635][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.30-13.23.51:640][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.30-13.23.51:640][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.30-13.23.51:640][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.30-13.23.51:640][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.30-13.23.51:645][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.30-13.23.51:645][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.30-13.23.51:645][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.30-13.23.51:650][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.30-13.23.51:650][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.30-13.23.51:660][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.30-13.23.51:660][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.30-13.23.51:660][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.30-13.23.51:660][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.30-13.23.51:660][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.30-13.23.51:661][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.30-13.23.51:665][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.30-13.23.51:666][  0]LogTargetPlatformManager:   ADPCM
[2023.01.30-13.23.51:666][  0]LogTargetPlatformManager:   PCM
[2023.01.30-13.23.51:670][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.30-13.23.51:670][  0]LogTargetPlatformManager:   BINKA
[2023.01.30-13.23.51:678][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.30-13.23.51:678][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.30-13.23.51:678][  0]LogTargetPlatformManager:   OGG
[2023.01.30-13.23.51:683][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.30-13.23.51:683][  0]LogTargetPlatformManager:   OPUS
[2023.01.30-13.23.51:736][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.30-13.23.51:747][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.30-13.23.51:756][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.30-13.23.51:756][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.30-13.23.51:756][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.30-13.23.51:756][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.30-13.23.51:756][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.30-13.23.51:756][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.30-13.23.51:756][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.30-13.23.51:756][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.30-13.23.51:760][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file D:/dev/UE5/TestTask4/TestTask4/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.30-13.23.51:760][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.30-13.23.51:760][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file D:/dev/UE5/TestTask4/TestTask4/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.30-13.23.51:760][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.30-13.23.51:794][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.30-13.23.51:794][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.30-13.23.51:794][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.30-13.23.51:808][  0]LogDerivedDataCache: Speed tests for C:/Users/nkeet/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.30-13.23.51:808][  0]LogDerivedDataCache: Display: Performance to C:/Users/nkeet/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=151.77MBs, RandomWriteSpeed=117.01MBs. Assigned SpeedClass 'Local'
[2023.01.30-13.23.51:809][  0]LogDerivedDataCache: Using Local data cache path C:/Users/nkeet/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.30-13.23.51:810][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.30-13.23.51:810][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.30-13.23.51:810][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.30-13.23.51:810][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.30-13.23.51:810][  0]LogShaderCompilers: Guid format shader working directory is 16 characters bigger than the processId version (D:/dev/UE5/TestTask4/TestTask4/Intermediate/Shaders/WorkingDirectory/7368/).
[2023.01.30-13.23.51:810][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/nkeet/AppData/Local/Temp/UnrealShaderWorkingDir/7AC847B242359FC6AC099C8998BB4340/'.
[2023.01.30-13.23.51:811][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.30-13.23.51:811][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.30-13.23.52:869][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.30-13.23.53:302][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/dev/UE5/TestTask4/TestTask4/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.30-13.23.53:304][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: D:/dev/UE5/TestTask4/TestTask4/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.30-13.23.53:304][  0]LogShaderCompilers: Display: Shader autogen file written: D:/dev/UE5/TestTask4/TestTask4/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: ---
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: ---
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.30-13.23.53:618][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.30-13.23.53:829][  0]LogSlate: Using FreeType 2.10.0
[2023.01.30-13.23.53:829][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.30-13.23.53:890][  0]LogAssetRegistry: FAssetRegistry took 0.0221 seconds to start up
[2023.01.30-13.23.53:898][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.30-13.23.54:280][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.30-13.23.55:115][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578271200][000005B56E7E1800 52] GlobalDefaults, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578272800][000005B57446C800 52] Windows, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578272A00][000005B574460000 52] WindowsEditor, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578271A00][000005B57446A000 52] WindowsServer, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578272400][000005B56E832800 52] WindowsClient, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578271C00][000005B574467800 52] IOS, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578271000][000005B578230000 52] iPadAir2, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578273200][000005B578237800 52] IPadPro, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578273400][000005B578235000 52] iPadAir3, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578271800][000005B57823A000 52] iPadAir4, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578272000][000005B57823C800 52] iPadAir5, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578271E00][000005B568362800 52] iPadMini4, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578273000][000005B578250000 52] iPadMini5, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578272E00][000005B578255000 52] iPadMini6, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578275000][000005B57825C800 52] iPhone6S, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578275200][000005B57825A000 52] iPhone7, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578275400][000005B578257800 52] iPodTouch7, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578273C00][000005B578232800 52] iPhone6SPlus, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578270800][000005B578280000 52] iPhone7Plus, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578270400][000005B578285000 52] iPhoneSE, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578272200][000005B578287800 52] iPhone8, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578270A00][000005B57828A000 52] iPhone8Plus, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578274600][000005B57828C800 52] iPhoneX, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578270600][000005B578252800 52] iPhoneXS, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578275C00][000005B578290000 52] iPhoneXSMax, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578270200][000005B578295000 52] iPhoneXR, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578274200][000005B578297800 52] iPhone11, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578273800][000005B57829A000 52] iPhone11Pro, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578274A00][000005B57829C800 52] iPhone11ProMax, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578270C00][000005B578282800 52] iPhoneSE2, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578274800][000005B5782A0000 52] iPhone12Mini, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578273E00][000005B5782A5000 52] iPhone12, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578275600][000005B5782A7800 52] iPhone12Pro, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578272C00][000005B5782AA000 52] iPhone12ProMax, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578274000][000005B5782AC800 52] iPhone13Mini, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578275A00][000005B578292800 52] iPhone13, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578274C00][000005B5782B0000 52] iPhone13Pro, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578273600][000005B5782B5000 52] iPhone13ProMax, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578276000][000005B5782B7800 52] iPhoneSE3, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578270E00][000005B5782BA000 52] iPhone14, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578274E00][000005B5782BC800 52] iPhone14Plus, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578275E00][000005B5782A2800 52] iPhone14Pro, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578276800][000005B5782C0000 52] iPhone14ProMax, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578275800][000005B5782C5000 52] iPadPro105, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578276A00][000005B5782C7800 52] iPadPro129, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578276E00][000005B5782CA000 52] iPadPro97, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578277000][000005B5782CC800 52] iPadPro2_129, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578276200][000005B5782B2800 52] iPad5, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578276400][000005B5782D0000 52] iPad6, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578271600][000005B5782D5000 52] iPad7, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578277800][000005B5782D7800 52] iPad8, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578273A00][000005B5782DA000 52] iPad9, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578277A00][000005B5782DC800 52] iPad10, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578277E00][000005B5782C2800 52] iPadPro11, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578278000][000005B5782E0000 52] iPadPro2_11, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578277200][000005B5782E5000 52] iPadPro3_11, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578277400][000005B5782E7800 52] iPadPro4_11, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578274400][000005B5782EA000 52] iPadPro3_129, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578278800][000005B5782EC800 52] iPadPro4_129, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578272600][000005B5782D2800 52] iPadPro5_129, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578278A00][000005B5782F0000 52] iPadPro6_129, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578278E00][000005B5782F5000 52] AppleTV, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578279000][000005B5782F7800 52] AppleTV4K, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578278200][000005B5782FA000 52] AppleTV2_4K, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578278400][000005B5782FC800 52] TVOS, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827A800][000005B578320000 52] Mac, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827AA00][000005B578322800 52] MacEditor, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578279400][000005B578327800 52] MacClient, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827A400][000005B57832A000 52] MacServer, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578279600][000005B5782E2800 52] Linux, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578279200][000005B5782F2800 52] LinuxEditor, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827AC00][000005B57832C800 52] LinuxArm64Editor, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578277C00][000005B578300000 52] LinuxArm64, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578279800][000005B578305000 52] LinuxClient, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578278C00][000005B578307800 52] LinuxArm64Client, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578279C00][000005B57830A000 52] LinuxServer, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578276C00][000005B57830C800 52] LinuxArm64Server, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578278600][000005B578325000 52] Android, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827B000][000005B578310000 52] Android_Preview_OpenGL, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827A200][000005B578315000 52] Android_Preview_Vulkan, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578276600][000005B578317800 52] Android_Low, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578279E00][000005B57831A000 52] Android_Mid, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827B800][000005B57831C800 52] Android_High, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B578279A00][000005B578302800 52] Android_Default, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827BA00][000005B578330000 52] Android_Adreno4xx, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827BE00][000005B578335000 52] Android_Adreno5xx_Low, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827C000][000005B578337800 52] Android_Adreno5xx, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827B200][000005B57833A000 52] Android_Adreno6xx, 
[2023.01.30-13.23.55:115][  0]LogDeviceProfileManager: 	[000005B57827B400][000005B57833C800 52] Android_Adreno6xx_Vulkan, 
